CategoryID,CategoryName,Description,CustomerID,CompanyName,ContactName,ContactTitle,Address,City,Region,PostalCode,Country,Phone,Fax,EmployeeID,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address2,City3,Region4,PostalCode5,Country6,HomePhone,Extension,Notes,ReportsTo,OrderID,ProductID,UnitPrice,Quantity,Discount,OrderID7,CustomerID8,EmployeeID9,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductID10,ProductName,SupplierID,CategoryID11,QuantityPerUnit,UnitPrice12,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,ShipperID,CompanyName13,Phone14,SupplierID15,CompanyName16,ContactName17,ContactTitle18,Address19,City20,Region21,PostalCode22,Country23,Phone24,Fax25,HomePage,Value
1,Beverages,"Soft drinks, coffees, teas, beers, and ales",BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,,EC2 5NT,UK,(171) 555-1212,,9,Dodsworth,Anne,Sales Representative,Ms.,1/27/1966 0:00,11/15/1994 0:00,7 Houndstooth Rd.,London,,WG2 7LT,UK,(71) 555-4444,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,10538,70,15,7,0,10538,BSBEV,9,6/15/1995 0:00,7/13/1995 0:00,6/16/1995 0:00,3,4.87,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,70,Outback Lager,7,1,24 - 355 ml bottles,15,15,10,30,0,3,Federal Shipping,(503) 555-9931,7,"Pavlova, Ltd.",Ian Devling,Marketing Manager,"74 Rose St.
Moonie Ponds",Melbourne,Victoria,3058,Australia,(03) 444-2343,(03) 444-6588,,105
4,Dairy Products,Cheeses,EASTC,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,,WX3 6FW,UK,(171) 555-0297,(171) 555-3373,4,Peacock,Margaret,Sales Representative,Mrs.,9/19/1937 0:00,5/3/1993 0:00,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,10726,11,21,5,0,10726,EASTC,4,12/4/1995 0:00,12/18/1995 0:00,1/5/1996 0:00,1,16.56,Eastern Connection,35 King George,London,,WX3 6FW,UK,11,Queso Cabrales,5,4,1 kg pkg.,21,22,30,30,0,1,Speedy Express,(503) 555-9831,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra ,Export Administrator,Calle del Rosal 4,Oviedo,Asturias,33007,Spain,(98) 598 76 54,,,105
4,Dairy Products,Cheeses,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,6,Suyama,Michael,Sales Representative,Mr.,7/2/1963 0:00,10/17/1993 0:00,"Coventry House
Miner Rd.",London,,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,10944,11,21,5,0.25,10944,BOTTM,6,4/11/1996 0:00,4/25/1996 0:00,4/12/1996 0:00,3,52.92,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,11,Queso Cabrales,5,4,1 kg pkg.,21,22,30,30,0,3,Federal Shipping,(503) 555-9931,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra ,Export Administrator,Calle del Rosal 4,Oviedo,Asturias,33007,Spain,(98) 598 76 54,,,105
5,Grains/Cereals,"Breads, crackers, pasta, and cereal",VAFFE,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsløget 45,Århus,,8200,Denmark,86 21 32 43,86 22 33 44,3,Leverling,Janet,Sales Representative,Ms.,8/30/1963 0:00,4/1/1992 0:00,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,10769,52,7,15,0.050000001,10769,VAFFE,3,1/8/1996 0:00,2/5/1996 0:00,1/12/1996 0:00,1,65.06,Vaffeljernet,Smagsløget 45,Århus,,8200,Denmark,52,Filo Mix,24,5,16 - 2 kg boxes,7,38,0,25,0,1,Speedy Express,(503) 555-9831,24,"G'day, Mate",Wendy Mackenzie,Sales Representative,"170 Prince Edward Parade
Hunter's Hill",Sydney,NSW,2042,Australia,(02) 555-5914,(02) 555-4873,G'day Mate (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/gdaymate.htm#,105
3,Confections,"Desserts, candies, and sweet breads",RANCH,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,,1010,Argentina,(1) 123-5555,(1) 123-5556,1,Davolio,Nancy,Sales Representative,Ms.,12/8/1948 0:00,5/1/1992 0:00,"507 - 20th Ave. E.
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University in 1970.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,10916,16,17.45,6,0,10916,RANCH,1,3/29/1996 0:00,4/26/1996 0:00,4/8/1996 0:00,2,63.77,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,16,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,2,United Package,(503) 555-3199,7,"Pavlova, Ltd.",Ian Devling,Marketing Manager,"74 Rose St.
Moonie Ponds",Melbourne,Victoria,3058,Australia,(03) 444-2343,(03) 444-6588,,104.7
3,Confections,"Desserts, candies, and sweet breads",VICTE,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,France,78.32.54.86,78.32.54.87,3,Leverling,Janet,Sales Representative,Ms.,8/30/1963 0:00,4/1/1992 0:00,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,10814,48,12.75,8,0.150000006,10814,VICTE,3,2/5/1996 0:00,3/4/1996 0:00,2/14/1996 0:00,3,130.94,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,48,Chocolade,22,3,10 pkgs.,12.75,15,70,25,0,3,Federal Shipping,(503) 555-9931,22,Zaanse Snoepfabriek,Dirk Luchte,Accounting Manager,"Verkoop
Rijnweg 22",Zaandam,,9999 ZZ,Netherlands,(12345) 1212,(12345) 1210,,102
7,Produce,Dried fruit and bean curd,WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,ul. Filtrowa 68,Warszawa,,01-012,Poland,(26) 642-7012,(26) 642-7012,5,Buchanan,Steven,Sales Manager,Mr.,3/4/1955 0:00,10/17/1993 0:00,14 Garrett Hill,London,,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree in 1976.  Upon joining the company as a sales representative in 1992, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London.  He was promoted to sales manager in March 1993.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,10870,51,53,2,0,10870,WOLZA,5,3/6/1996 0:00,4/3/1996 0:00,3/15/1996 0:00,3,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,20,0,10,0,3,Federal Shipping,(503) 555-9931,24,"G'day, Mate",Wendy Mackenzie,Sales Representative,"170 Prince Edward Parade
Hunter's Hill",Sydney,NSW,2042,Australia,(02) 555-5914,(02) 555-4873,G'day Mate (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/gdaymate.htm#,106
4,Dairy Products,Cheeses,FOLKO,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,,S-844 67,Sweden,0695-34 67 21,,3,Leverling,Janet,Sales Representative,Ms.,8/30/1963 0:00,4/1/1992 0:00,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,10434,11,16.8,6,0,10434,FOLKO,3,3/6/1995 0:00,4/3/1995 0:00,3/16/1995 0:00,2,17.92,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,11,Queso Cabrales,5,4,1 kg pkg.,21,22,30,30,0,2,United Package,(503) 555-3199,5,Cooperativa de Quesos 'Las Cabras',Antonio del Valle Saavedra ,Export Administrator,Calle del Rosal 4,Oviedo,Asturias,33007,Spain,(98) 598 76 54,,,100.8
5,Grains/Cereals,"Breads, crackers, pasta, and cereal",VICTE,Victuailles en stock,Mary Saveley,Sales Agent,"2, rue du Commerce",Lyon,,69004,France,78.32.54.86,78.32.54.87,3,Leverling,Janet,Sales Representative,Ms.,8/30/1963 0:00,4/1/1992 0:00,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,10251,22,16.8,6,0.050000001,10251,VICTE,3,8/8/1994 0:00,9/5/1994 0:00,8/15/1994 0:00,1,41.34,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,22,Gustaf's Knäckebröd,9,5,24 - 500 g pkgs.,21,104,0,25,0,1,Speedy Express,(503) 555-9831,9,PB Knäckebröd AB,Lars Peterson,Sales Agent,Kaloadagatan 13,Göteborg,,S-345 67,Sweden ,031-987 65 43,031-987 65 91,,100.8
1,Beverages,"Soft drinks, coffees, teas, beers, and ales",ERNSH,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,9,Dodsworth,Anne,Sales Representative,Ms.,1/27/1966 0:00,11/15/1994 0:00,7 Houndstooth Rd.,London,,WG2 7LT,UK,(71) 555-4444,452,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,5,10263,24,3.6,28,0,10263,ERNSH,9,8/23/1994 0:00,9/20/1994 0:00,8/31/1994 0:00,3,146.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,24,Guaraná Fantástica,10,1,12 - 355 ml cans,4.5,20,0,0,1,3,Federal Shipping,(503) 555-9931,10,Refrescos Americanas LTDA,Carlos Diaz,Marketing Manager,Av. das Americanas 12.890,São Paulo,,5442,Brazil,(11) 555 4640,,,100.8
7,Produce,Dried fruit and bean curd,FOLKO,Folk och fä HB,Maria Larsson,Owner,Åkergatan 24,Bräcke,,S-844 67,Sweden,0695-34 67 21,,8,Callahan,Laura,Inside Sales Coordinator,Ms.,1/9/1958 0:00,3/5/1994 0:00,4726 - 11th Ave. N.E.,Seattle,WA,98105,USA,(206) 555-1189,2344,Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,2,10977,51,53,10,0,10977,FOLKO,8,4/25/1996 0:00,5/23/1996 0:00,5/10/1996 0:00,3,208.5,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53,20,0,10,0,3,Federal Shipping,(503) 555-9931,24,"G'day, Mate",Wendy Mackenzie,Sales Representative,"170 Prince Edward Parade
Hunter's Hill",Sydney,NSW,2042,Australia,(02) 555-5914,(02) 555-4873,G'day Mate (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/gdaymate.htm#,530
8,Seafood,Seaweed and fish,ERNSH,Ernst Handel,Roland Mendel,Sales Manager,Kirchgasse 6,Graz,,8010,Austria,7675-3425,7675-3426,1,Davolio,Nancy,Sales Representative,Ms.,12/8/1948 0:00,5/1/1992 0:00,"507 - 20th Ave. E.
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University in 1970.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,10351,41,7.7,13,0,10351,ERNSH,1,12/12/1994 0:00,1/9/1995 0:00,12/21/1994 0:00,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,1,Speedy Express,(503) 555-9831,19,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent,"Order Processing Dept.
2100 Paul Revere Blvd.",Boston,MA,02134,USA,(617) 555-3267,(617) 555-3389,,100.1
3,Confections,"Desserts, candies, and sweet breads",FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez ,Sales Manager,Jardim das rosas n. 32,Lisboa,,1675,Portugal,(1) 354-2534,(1) 354-2535,4,Peacock,Margaret,Sales Representative,Mrs.,9/19/1937 0:00,5/3/1993 0:00,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,10328,68,10,10,0,10328,FURIB,4,11/14/1994 0:00,12/12/1994 0:00,11/17/1994 0:00,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,3,Federal Shipping,(503) 555-9931,8,"Specialty Biscuits, Ltd.",Peter Wilson,Sales Representative,29 King's Way,Manchester,,M14 GSD,UK,(161) 555-4448,,,100
4,Dairy Products,Cheeses,WANDK,Die Wandernde Kuh,Rita Müller,Sales Representative,Adenauerallee 900,Stuttgart,,70563,Germany,0711-020361,0711-035428,1,Davolio,Nancy,Sales Representative,Ms.,12/8/1948 0:00,5/1/1992 0:00,"507 - 20th Ave. E.
Apt. 2A",Seattle,WA,98122,USA,(206) 555-9857,5467,"Education includes a BA in psychology from Colorado State University in 1970.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.",2,10668,31,12.5,8,0.100000001,10668,WANDK,1,10/16/1995 0:00,11/13/1995 0:00,10/24/1995 0:00,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,2,United Package,(503) 555-3199,14,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,,48100,Italy,(0544) 60323,(0544) 60603,#FORMAGGI.HTM#,100
4,Dairy Products,Cheeses,PICCO,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,,5020,Austria,6562-9722,6562-9723,6,Suyama,Michael,Sales Representative,Mr.,7/2/1963 0:00,10/17/1993 0:00,"Coventry House
Miner Rd.",London,,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,10747,31,12.5,8,0,10747,PICCO,6,12/20/1995 0:00,1/17/1996 0:00,12/27/1995 0:00,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,1,Speedy Express,(503) 555-9831,14,Formaggi Fortini s.r.l.,Elio Rossi,Sales Representative,"Viale Dante, 75",Ravenna,,48100,Italy,(0544) 60323,(0544) 60603,#FORMAGGI.HTM#,100
4,Dairy Products,Cheeses,QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",São Paulo,SP,05487-020,Brazil,(11) 555-1189,,4,Peacock,Margaret,Sales Representative,Mrs.,9/19/1937 0:00,5/3/1993 0:00,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,10913,33,2.5,40,0.25,10913,QUEEN,4,3/28/1996 0:00,4/25/1996 0:00,4/3/1996 0:00,1,33.05,Queen Cozinha,"Alameda dos Canàrios, 891",São Paulo,SP,05487-020,Brazil,33,Geitost,15,4,500 g,2.5,112,0,20,0,1,Speedy Express,(503) 555-9831,15,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,,1320,Norway,(0)2-953010,,,100
6,Meat/Poultry,Prepared meats,HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,,Ireland,2967 542,2967 3333,3,Leverling,Janet,Sales Representative,Ms.,8/30/1963 0:00,4/1/1992 0:00,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,10712,53,32.8,3,0.050000001,10712,HUNGO,3,11/21/1995 0:00,12/19/1995 0:00,12/1/1995 0:00,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1,1,Speedy Express,(503) 555-9831,24,"G'day, Mate",Wendy Mackenzie,Sales Representative,"170 Prince Edward Parade
Hunter's Hill",Sydney,NSW,2042,Australia,(02) 555-5914,(02) 555-4873,G'day Mate (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/gdaymate.htm#,98.4
7,Produce,Dried fruit and bean curd,CHOPS,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,,3012,Switzerland,0452-076545,,5,Buchanan,Steven,Sales Manager,Mr.,3/4/1955 0:00,10/17/1993 0:00,14 Garrett Hill,London,,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree in 1976.  Upon joining the company as a sales representative in 1992, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London.  He was promoted to sales manager in March 1993.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,10254,74,8,21,0,10254,CHOPS,5,8/11/1994 0:00,9/8/1994 0:00,8/23/1994 0:00,2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,74,Longlife Tofu,4,7,5 kg pkg.,10,4,20,5,0,2,United Package,(503) 555-3199,4,Tokyo Traders,Yoshi Nagase,Marketing Manager,"9-8 Sekimai
Musashino-shi",Tokyo,,100,Japan,(03) 3555-5011,,,168
6,Meat/Poultry,Prepared meats,LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,89 Chiaroscuro Rd.,Portland,OR,97219,USA,(503) 555-9573,(503) 555-9646,6,Suyama,Michael,Sales Representative,Mr.,7/2/1963 0:00,10/17/1993 0:00,"Coventry House
Miner Rd.",London,,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,10867,53,32.8,3,0,10867,LONEP,6,3/5/1996 0:00,4/16/1996 0:00,3/13/1996 0:00,1,1.93,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,53,Perth Pasties,24,6,48 pieces,32.8,0,0,0,1,1,Speedy Express,(503) 555-9831,24,"G'day, Mate",Wendy Mackenzie,Sales Representative,"170 Prince Edward Parade
Hunter's Hill",Sydney,NSW,2042,Australia,(02) 555-5914,(02) 555-4873,G'day Mate (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/gdaymate.htm#,98.4
1,Beverages,"Soft drinks, coffees, teas, beers, and ales",LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,89 Chiaroscuro Rd.,Portland,OR,97219,USA,(503) 555-9573,(503) 555-9646,4,Peacock,Margaret,Sales Representative,Mrs.,9/19/1937 0:00,5/3/1993 0:00,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,10544,67,14,7,0,10544,LONEP,4,6/21/1995 0:00,7/19/1995 0:00,6/30/1995 0:00,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,67,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,14,52,0,10,0,1,Speedy Express,(503) 555-9831,16,Bigfoot Breweries,Cheryl Saylor,Regional Account Rep.,"3400 - 8th Avenue
Suite 210",Bend,OR,97101,USA,(503) 555-9931,,,98
4,Dairy Products,Cheeses,BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,3,Leverling,Janet,Sales Representative,Ms.,8/30/1963 0:00,4/1/1992 0:00,722 Moss Bay Blvd.,Kirkland,WA,98033,USA,(206) 555-3412,3355,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,2,10410,33,2,49,0,10410,BOTTM,3,2/10/1995 0:00,3/10/1995 0:00,2/15/1995 0:00,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,33,Geitost,15,4,500 g,2.5,112,0,20,0,3,Federal Shipping,(503) 555-9931,15,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,,1320,Norway,(0)2-953010,,,98
5,Grains/Cereals,"Breads, crackers, pasta, and cereal",REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,,42100,Italy,0522-556721,0522-556722,4,Peacock,Margaret,Sales Representative,Mrs.,9/19/1937 0:00,5/3/1993 0:00,4110 Old Redmond Rd.,Redmond,WA,98052,USA,(206) 555-8122,5176,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,2,10908,52,7,14,0.050000001,10908,REGGC,4,3/28/1996 0:00,4/25/1996 0:00,4/5/1996 0:00,2,32.96,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,52,Filo Mix,24,5,16 - 2 kg boxes,7,38,0,25,0,2,United Package,(503) 555-3199,24,"G'day, Mate",Wendy Mackenzie,Sales Representative,"170 Prince Edward Parade
Hunter's Hill",Sydney,NSW,2042,Australia,(02) 555-5914,(02) 555-4873,G'day Mate (on the World Wide Web)#http://www.microsoft.com/accessdev/sampleapps/gdaymate.htm#,98
